Flow1,Flow2,Temp1,Temp2
20.00,20.00,-8800000000000000000000.00,-8800000000000000000000.00
20.00,20.00,-8800000000000000000000.00,-8800000000000000000000.00
20.00,20.00,-8800000000000000000000.00,-8800000000000000000000.00
20.00,20.00,-8800000000000000000000.00,-8800000000000000000000.00
20.00,20.00,-8800000000000000000000.00,-8800000000000000000000.00
20.00,20.00,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
0.25,0.25,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
19.63,19.63,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
0.62,0.62,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
19.07,19.07,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
1.17,1.17,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
18.85,18.85,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
1.39,1.39,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
18.63,18.63,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
1.61,1.61,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
18.41,18.41,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
1.82,1.82,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
18.21,18.21,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
2.02,2.02,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
18.00,18.00,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
2.22,2.22,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
17.81,17.81,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
2.41,2.41,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
17.62,17.62,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
2.60,2.60,-8800000000000000000000.00,-8800000000000000000000.00
